id,name,firm,slug,ai_seeded
rec4Le8RKqfZLt2VS,"Mary Meeker","Bond Capital",mary-meeker,false
rec8YCYJQeqUYXjAb,"Mike Moritz","Sequoia Capital",mike-moritz,false
rec8hoEtPtOo7gUZ9,"Paul Graham","Y Combinator",paul-graham,false
recBv0Cs8bz7eapBD,"Alfred Lin","Sequoia Capital",alfred-lin,false
recE7VnSTJLa4qdLf,"Hunter Walk","Homebrew",hunter-walk,false
recMtYD1bL6AsqHJZ,"Roelof Botha","Sequoia Capital",roelof-botha,false
recQ6z2FXW1mGu0K2,"Vinod Khosla","Khosla Ventures",vinod-khosla,false
recc4lz03Ey8I4eR9,"Bill Gurley","Benchmark",bill-gurley,false
recc67ClUjyMeNHHf,"Satya Patel","Homebrew",satya-patel,false
recdJprbQHQkXgRIs,"Marc Andreessen","Andreessen Horowitz",marc-andreessen,false
receu1Hes1TBAWmQe,"Josh Kopelman","First Round Capital",josh-kopelman,false
recgHuwJpU9qwzgEp,"Pejman Nozad","Pear VC",pejman-nozad,false
recijYeL7x1GEPR6n,"Jessica Livingston","Y Combinator",jessica-livingston,false
recmRH8HomoVsBkDM,"Aileen Lee","Cowboy Ventures",aileen-lee,false
recmrbSMRRX4guZR0,"Peter Thiel","Founders Fund",peter-thiel,false
recpPlR01xkZWOdPV,"John Doerr","Kleiner Perkins",john-doerr,false
recrGp3Nzm54QIOTy,"Kirsten Green","Forerunner Ventures",kirsten-green,false
recsuBf332XbvUWmW,"Ben Horowitz","Andreessen Horowitz",ben-horowitz,false
recuS1M8jwCK0QjWc,"Test Partner","Test Firm",test-partner,true
recy6rmNuelhsYN22,"Garry Tan","Y Combinator",garry-tan,false
recyrqke1karVfeOG,"Reid Hoffman","Greylock",reid-hoffman,false
